Gender,Hours,CGPA,Question,Academic_Performance,Type
Male,2,2.5,No,Subpar,Athletic
Male,3,2.5,No,Subpar,Athletic
Male,2,2.6,Yes,Subpar,Athletic
Female,2,2.6,Yes,Subpar,Arts
Female,1,2.6,No,Subpar,Arts
Female,3,2.7,No,Subpar,Arts
Male,2,2.77,Yes,Subpar,Athletic
Male,2,2.78,Yes,Subpar,Athletic
Male,2,2.83,No,Subpar,Athletic
Male,2,2.88,No,Subpar,Athletic
Male,2,2.9,No,Subpar,Intellectual
Male,2,2.9,No,Subpar,Arts
Male,1,2.99,No,Subpar,Arts
Female,3,3,No,Average,Arts
Male,2,3,Yes,Average,Arts
Female,2,3,No,Average,Intellectual
Male,6,3,Yes,Average,Athletic
Male,2,3,No,Average,Athletic
Male,1,3,No,Average,Arts
Male,2,3,No,Average,Arts
Male,5,3,Yes,Average,Athletic
Female,2,3,No,Average,Arts
Male,3,3,No,Average,Athletic
Female,1,3,No,Average,Arts
Male,3,3,Yes,Average,Athletic
Male,2,3,Yes,Average,Athletic
Male,2,3.02,No,Average,Arts
Male,4,3.05,Yes,Average,Athletic
Male,2,3.1,Yes,Average,Arts
Male,2,3.1,No,Average,Arts
Male,2,3.1,Yes,Average,Athletic
Male,4,3.1,No,Average,Athletic
Female,2,3.14,No,Average,Arts
Male,2,3.16,No,Average,Arts
Male,2,3.16,No,Average,Athletic
Male,1,3.17,No,Average,Arts
Female,2,3.18,No,Average,Arts
Male,2,3.18,No,Average,Athletic
Female,2,3.19,No,Average,Arts
Male,4,3.2,No,Good,Athletic
Male,1,3.2,Yes,Good,Athletic
Female,1,3.21,No,Good,Arts
Male,1,3.22,Yes,Good,Arts
Female,3,3.22,No,Good,Athletic
Female,1,3.23,No,Good,Arts
Male,3,3.24,No,Good,Athletic
Male,3,3.24,No,Good,Athletic
Male,1,3.25,No,Good,Intellectual
Male,3,3.27,No,Good,Intellectual
Male,2,3.28,No,Good,Athletic
Female,1.5,3.29,No,Good,Arts
Male,1,3.3,No,Good,Arts
Male,1,3.3,No,Good,Intellectual
Male,2,3.3,Yes,Good,Athletic
Male,1,3.31,No,Good,Arts
Male,1,3.34,No,Good,Arts
Male,1,3.36,No,Good,Arts
Male,3,3.38,Yes,Good,Athletic
Female,1,3.4,Yes,Good,Intellectual
Male,4,3.4,Yes,Good,Athletic
Male,1,3.42,No,Good,Intellectual
Male,2,3.43,No,Good,Arts
Male,2,3.45,No,Good,Athletic
Female,2,3.5,Yes,Outstanding,Intellectual
Male,6,3.5,No,Outstanding,Athletic
Male,2,3.52,No,Outstanding,Arts
Female,1,3.52,No,Outstanding,Arts
Female,2,3.52,No,Outstanding,Intellectual
Male,2,3.53,No,Outstanding,Athletic
Female,4,3.53,No,Outstanding,Athletic
Female,2,3.54,No,Outstanding,Athletic
Male,2,3.56,Yes,Outstanding,Intellectual
Male,1,3.56,Yes,Outstanding,Intellectual
Male,2,3.6,Yes,Outstanding,Arts
Male,2,3.6,No,Outstanding,Athletic
Male,2,3.65,No,Outstanding,Intellectual
Male,2,3.7,No,Outstanding,Intellectual
Male,2,3.7,No,Outstanding,Arts
Female,1,3.71,No,Outstanding,Arts
Female,1,3.73,No,Outstanding,Intellectual
Male,1,3.8,No,Outstanding,Intellectual
